country,entity,data_year,age,age_group,group_rank,sex,ethnicity,activity,count
Germany,Suspect,2023,82,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,82,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,82,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,82,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,83,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,83,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,83,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,83,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,84,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,84,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,84,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,84,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,85,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,85,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,85,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,85,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,86,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,86,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,86,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,86,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,87,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,87,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,87,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,87,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,88,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,88,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,88,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,88,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,89,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,89,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,89,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,89,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,90,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,90,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,90,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,90,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,91,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,91,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,91,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,91,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,92,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,92,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,92,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,92,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,93,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,93,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,93,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,93,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,94,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,94,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,94,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,94,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,95,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,95,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,95,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,95,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,96,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,96,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,96,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,96,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,97,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,97,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,97,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,97,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,98,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,98,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,98,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,98,Adult,3,Male,,Producer,28.2
Germany,Suspect,2023,99,Adult,3,Female,,Consumer,2.375
Germany,Suspect,2023,99,Adult,3,Female,,Producer,2.475
Germany,Suspect,2023,99,Adult,3,Male,,Consumer,27.625
Germany,Suspect,2023,99,Adult,3,Male,,Producer,28.2
Germany,Suspect,2024,0,Child,1,Female,,Consumer,2.8333333333333335
Germany,Suspect,2024,0,Child,1,Female,,Producer,23.5
Germany,Suspect,2024,0,Child,1,Male,,Consumer,5.666666666666667
Germany,Suspect,2024,0,Child,1,Male,,Producer,25.166666666666668
Germany,Suspect,2024,1,Child,1,Female,,Consumer,2.8333333333333335
Germany,Suspect,2024,1,Child,1,Female,,Producer,23.5
Germany,Suspect,2024,1,Child,1,Male,,Consumer,5.666666666666667
Germany,Suspect,2024,1,Child,1,Male,,Producer,25.166666666666668
Germany,Suspect,2024,2,Child,1,Female,,Consumer,2.8333333333333335
Germany,Suspect,2024,2,Child,1,Female,,Producer,23.5
Germany,Suspect,2024,2,Child,1,Male,,Consumer,5.666666666666667
Germany,Suspect,2024,2,Child,1,Male,,Producer,25.166666666666668
Germany,Suspect,2024,3,Child,1,Female,,Consumer,2.8333333333333335
Germany,Suspect,2024,3,Child,1,Female,,Producer,23.5
Germany,Suspect,2024,3,Child,1,Male,,Consumer,5.666666666666667
Germany,Suspect,2024,3,Child,1,Male,,Producer,25.166666666666668
Germany,Suspect,2024,4,Child,1,Female,,Consumer,2.8333333333333335
Germany,Suspect,2024,4,Child,1,Female,,Producer,23.5
Germany,Suspect,2024,4,Child,1,Male,,Consumer,5.666666666666667
Germany,Suspect,2024,4,Child,1,Male,,Producer,25.166666666666668
Germany,Suspect,2024,5,Child,1,Female,,Consumer,2.8333333333333335
Germany,Suspect,2024,5,Child,1,Female,,Producer,23.5
Germany,Suspect,2024,5,Child,1,Male,,Consumer,5.666666666666667
Germany,Suspect,2024,5,Child,1,Male,,Producer,25.166666666666668
Germany,Suspect,2024,6,Child,1,Female,,Consumer,21.0
Germany,Suspect,2024,6,Child,1,Female,,Producer,141.5
Germany,Suspect,2024,6,Child,1,Male,,Consumer,38.5
Germany,Suspect,2024,6,Child,1,Male,,Producer,228.0
Germany,Suspect,2024,7,Child,1,Female,,Consumer,21.0
Germany,Suspect,2024,7,Child,1,Female,,Producer,141.5
Germany,Suspect,2024,7,Child,1,Male,,Consumer,38.5
Germany,Suspect,2024,7,Child,1,Male,,Producer,228.0
Germany,Suspect,2024,8,Child,1,Female,,Consumer,24.0
Germany,Suspect,2024,8,Child,1,Female,,Producer,113.0
Germany,Suspect,2024,8,Child,1,Male,,Consumer,39.5
Germany,Suspect,2024,8,Child,1,Male,,Producer,224.0
Germany,Suspect,2024,9,Child,1,Female,,Consumer,24.0
Germany,Suspect,2024,9,Child,1,Female,,Producer,113.0
Germany,Suspect,2024,9,Child,1,Male,,Consumer,39.5
Germany,Suspect,2024,9,Child,1,Male,,Producer,224.0
Germany,Suspect,2024,10,Child,1,Female,,Consumer,62.5
Germany,Suspect,2024,10,Child,1,Female,,Producer,203.5
Germany,Suspect,2024,10,Child,1,Male,,Consumer,127.0
Germany,Suspect,2024,10,Child,1,Male,,Producer,387.5
Germany,Suspect,2024,11,Child,1,Female,,Consumer,62.5
Germany,Suspect,2024,11,Child,1,Female,,Producer,203.5
Germany,Suspect,2024,11,Child,1,Male,,Consumer,127.0
Germany,Suspect,2024,11,Child,1,Male,,Producer,387.5
Germany,Suspect,2024,12,Child,1,Female,,Consumer,135.5
Germany,Suspect,2024,12,Child,1,Female,,Producer,480.5
Germany,Suspect,2024,12,Child,1,Male,,Consumer,368.0
Germany,Suspect,2024,12,Child,1,Male,,Producer,1072.0
Germany,Suspect,2024,13,Child,1,Female,,Consumer,135.5
Germany,Suspect,2024,13,Child,1,Female,,Producer,480.5
Germany,Suspect,2024,13,Child,1,Male,,Consumer,368.0
Germany,Suspect,2024,13,Child,1,Male,,Producer,1072.0
Germany,Suspect,2024,14,Juvenile,2,Female,,Consumer,172.0
Germany,Suspect,2024,14,Juvenile,2,Female,,Producer,488.5
Germany,Suspect,2024,14,Juvenile,2,Male,,Consumer,899.0
Germany,Suspect,2024,14,Juvenile,2,Male,,Producer,2020.0
Germany,Suspect,2024,15,Juvenile,2,Female,,Consumer,172.0
Germany,Suspect,2024,15,Juvenile,2,Female,,Producer,488.5
Germany,Suspect,2024,15,Juvenile,2,Male,,Consumer,899.0
Germany,Suspect,2024,15,Juvenile,2,Male,,Producer,2020.0
Germany,Suspect,2024,16,Juvenile,2,Female,,Consumer,80.0
Germany,Suspect,2024,16,Juvenile,2,Female,,Producer,211.5
Germany,Suspect,2024,16,Juvenile,2,Male,,Consumer,795.5
Germany,Suspect,2024,16,Juvenile,2,Male,,Producer,1523.0
Germany,Suspect,2024,17,Juvenile,2,Female,,Consumer,80.0
Germany,Suspect,2024,17,Juvenile,2,Female,,Producer,211.5
Germany,Suspect,2024,17,Juvenile,2,Male,,Consumer,795.5
Germany,Suspect,2024,17,Juvenile,2,Male,,Producer,1523.0
Germany,Suspect,2024,18,Adult,3,Female,,Consumer,32.333333333333336
Germany,Suspect,2024,18,Adult,3,Female,,Producer,65.33333333333333
Germany,Suspect,2024,18,Adult,3,Male,,Consumer,479.3333333333333
Germany,Suspect,2024,18,Adult,3,Male,,Producer,803.0
Germany,Suspect,2024,19,Adult,3,Female,,Consumer,32.333333333333336
Germany,Suspect,2024,19,Adult,3,Female,,Producer,65.33333333333333
Germany,Suspect,2024,19,Adult,3,Male,,Consumer,479.3333333333333
Germany,Suspect,2024,19,Adult,3,Male,,Producer,803.0
Germany,Suspect,2024,20,Adult,3,Female,,Consumer,32.333333333333336
Germany,Suspect,2024,20,Adult,3,Female,,Producer,65.33333333333333
Germany,Suspect,2024,20,Adult,3,Male,,Consumer,479.3333333333333
Germany,Suspect,2024,20,Adult,3,Male,,Producer,803.0
Germany,Suspect,2024,21,Adult,3,Female,,Consumer,20.5
Germany,Suspect,2024,21,Adult,3,Female,,Producer,40.0
Germany,Suspect,2024,21,Adult,3,Male,,Consumer,368.0
Germany,Suspect,2024,21,Adult,3,Male,,Producer,535.5
Germany,Suspect,2024,22,Adult,3,Female,,Consumer,20.5
Germany,Suspect,2024,22,Adult,3,Female,,Producer,40.0
Germany,Suspect,2024,22,Adult,3,Male,,Consumer,368.0
Germany,Suspect,2024,22,Adult,3,Male,,Producer,535.5
Germany,Suspect,2024,23,Adult,3,Female,,Consumer,19.0
Germany,Suspect,2024,23,Adult,3,Female,,Producer,35.0
Germany,Suspect,2024,23,Adult,3,Male,,Consumer,267.0
Germany,Suspect,2024,23,Adult,3,Male,,Producer,440.5
Germany,Suspect,2024,24,Adult,3,Female,,Consumer,19.0
Germany,Suspect,2024,24,Adult,3,Female,,Producer,35.0
Germany,Suspect,2024,24,Adult,3,Male,,Consumer,267.0
Germany,Suspect,2024,24,Adult,3,Male,,Producer,440.5
Germany,Suspect,2024,25,Adult,3,Female,,Consumer,12.6
Germany,Suspect,2024,25,Adult,3,Female,,Producer,29.2
Germany,Suspect,2024,25,Adult,3,Male,,Consumer,226.2
Germany,Suspect,2024,25,Adult,3,Male,,Producer,322.2
Germany,Suspect,2024,26,Adult,3,Female,,Consumer,12.6
Germany,Suspect,2024,26,Adult,3,Female,,Producer,29.2
Germany,Suspect,2024,26,Adult,3,Male,,Consumer,226.2
Germany,Suspect,2024,26,Adult,3,Male,,Producer,322.2
Germany,Suspect,2024,27,Adult,3,Female,,Consumer,12.6
Germany,Suspect,2024,27,Adult,3,Female,,Producer,29.2
Germany,Suspect,2024,27,Adult,3,Male,,Consumer,226.2
Germany,Suspect,2024,27,Adult,3,Male,,Producer,322.2
Germany,Suspect,2024,28,Adult,3,Female,,Consumer,12.6
Germany,Suspect,2024,28,Adult,3,Female,,Producer,29.2
Germany,Suspect,2024,28,Adult,3,Male,,Consumer,226.2
Germany,Suspect,2024,28,Adult,3,Male,,Producer,322.2
Germany,Suspect,2024,29,Adult,3,Female,,Consumer,12.6
Germany,Suspect,2024,29,Adult,3,Female,,Producer,29.2
Germany,Suspect,2024,29,Adult,3,Male,,Consumer,226.2
Germany,Suspect,2024,29,Adult,3,Male,,Producer,322.2
Germany,Suspect,2024,30,Adult,3,Female,,Consumer,20.8
Germany,Suspect,2024,30,Adult,3,Female,,Producer,38.4
Germany,Suspect,2024,30,Adult,3,Male,,Consumer,190.0
Germany,Suspect,2024,30,Adult,3,Male,,Producer,249.4
Germany,Suspect,2024,31,Adult,3,Female,,Consumer,20.8
Germany,Suspect,2024,31,Adult,3,Female,,Producer,38.4
Germany,Suspect,2024,31,Adult,3,Male,,Consumer,190.0
Germany,Suspect,2024,31,Adult,3,Male,,Producer,249.4
Germany,Suspect,2024,32,Adult,3,Female,,Consumer,20.8
Germany,Suspect,2024,32,Adult,3,Female,,Producer,38.4
Germany,Suspect,2024,32,Adult,3,Male,,Consumer,190.0
Germany,Suspect,2024,32,Adult,3,Male,,Producer,249.4
Germany,Suspect,2024,33,Adult,3,Female,,Consumer,20.8
Germany,Suspect,2024,33,Adult,3,Female,,Producer,38.4
Germany,Suspect,2024,33,Adult,3,Male,,Consumer,190.0
Germany,Suspect,2024,33,Adult,3,Male,,Producer,249.4
Germany,Suspect,2024,34,Adult,3,Female,,Consumer,20.8
Germany,Suspect,2024,34,Adult,3,Female,,Producer,38.4
Germany,Suspect,2024,34,Adult,3,Male,,Consumer,190.0
Germany,Suspect,2024,34,Adult,3,Male,,Producer,249.4
Germany,Suspect,2024,35,Adult,3,Female,,Consumer,20.8
Germany,Suspect,2024,35,Adult,3,Female,,Producer,38.4
Germany,Suspect,2024,35,Adult,3,Male,,Consumer,190.0
Germany,Suspect,2024,35,Adult,3,Male,,Producer,249.4
Germany,Suspect,2024,36,Adult,3,Female,,Consumer,20.8
Germany,Suspect,2024,36,Adult,3,Female,,Producer,38.4
Germany,Suspect,2024,36,Adult,3,Male,,Consumer,190.0
Germany,Suspect,2024,36,Adult,3,Male,,Producer,249.4
Germany,Suspect,2024,37,Adult,3,Female,,Consumer,20.8
Germany,Suspect,2024,37,Adult,3,Female,,Producer,38.4
Germany,Suspect,2024,37,Adult,3,Male,,Consumer,190.0
Germany,Suspect,2024,37,Adult,3,Male,,Producer,249.4
Germany,Suspect,2024,38,Adult,3,Female,,Consumer,20.8
Germany,Suspect,2024,38,Adult,3,Female,,Producer,38.4
Germany,Suspect,2024,38,Adult,3,Male,,Consumer,190.0
Germany,Suspect,2024,38,Adult,3,Male,,Producer,249.4
Germany,Suspect,2024,39,Adult,3,Female,,Consumer,20.8
Germany,Suspect,2024,39,Adult,3,Female,,Producer,38.4
Germany,Suspect,2024,39,Adult,3,Male,,Consumer,190.0
Germany,Suspect,2024,39,Adult,3,Male,,Producer,249.4
Germany,Suspect,2024,40,Adult,3,Female,,Consumer,21.3
Germany,Suspect,2024,40,Adult,3,Female,,Producer,36.8
Germany,Suspect,2024,40,Adult,3,Male,,Consumer,157.2
Germany,Suspect,2024,40,Adult,3,Male,,Producer,205.3
Germany,Suspect,2024,41,Adult,3,Female,,Consumer,21.3
Germany,Suspect,2024,41,Adult,3,Female,,Producer,36.8
Germany,Suspect,2024,41,Adult,3,Male,,Consumer,157.2
Germany,Suspect,2024,41,Adult,3,Male,,Producer,205.3
Germany,Suspect,2024,42,Adult,3,Female,,Consumer,21.3
Germany,Suspect,2024,42,Adult,3,Female,,Producer,36.8
Germany,Suspect,2024,42,Adult,3,Male,,Consumer,157.2
Germany,Suspect,2024,42,Adult,3,Male,,Producer,205.3
Germany,Suspect,2024,43,Adult,3,Female,,Consumer,21.3
Germany,Suspect,2024,43,Adult,3,Female,,Producer,36.8
Germany,Suspect,2024,43,Adult,3,Male,,Consumer,157.2
Germany,Suspect,2024,43,Adult,3,Male,,Producer,205.3
Germany,Suspect,2024,44,Adult,3,Female,,Consumer,21.3
Germany,Suspect,2024,44,Adult,3,Female,,Producer,36.8
Germany,Suspect,2024,44,Adult,3,Male,,Consumer,157.2
Germany,Suspect,2024,44,Adult,3,Male,,Producer,205.3
Germany,Suspect,2024,45,Adult,3,Female,,Consumer,21.3
Germany,Suspect,2024,45,Adult,3,Female,,Producer,36.8
Germany,Suspect,2024,45,Adult,3,Male,,Consumer,157.2
Germany,Suspect,2024,45,Adult,3,Male,,Producer,205.3
Germany,Suspect,2024,46,Adult,3,Female,,Consumer,21.3
Germany,Suspect,2024,46,Adult,3,Female,,Producer,36.8
Germany,Suspect,2024,46,Adult,3,Male,,Consumer,157.2
Germany,Suspect,2024,46,Adult,3,Male,,Producer,205.3
Germany,Suspect,2024,47,Adult,3,Female,,Consumer,21.3
Germany,Suspect,2024,47,Adult,3,Female,,Producer,36.8
Germany,Suspect,2024,47,Adult,3,Male,,Consumer,157.2
Germany,Suspect,2024,47,Adult,3,Male,,Producer,205.3
Germany,Suspect,2024,48,Adult,3,Female,,Consumer,21.3
Germany,Suspect,2024,48,Adult,3,Female,,Producer,36.8
Germany,Suspect,2024,48,Adult,3,Male,,Consumer,157.2
Germany,Suspect,2024,48,Adult,3,Male,,Producer,205.3
Germany,Suspect,2024,49,Adult,3,Female,,Consumer,21.3
Germany,Suspect,2024,49,Adult,3,Female,,Producer,36.8
Germany,Suspect,2024,49,Adult,3,Male,,Consumer,157.2
Germany,Suspect,2024,49,Adult,3,Male,,Producer,205.3
Germany,Suspect,2024,50,Adult,3,Female,,Consumer,11.2
Germany,Suspect,2024,50,Adult,3,Female,,Producer,14.9
Germany,Suspect,2024,50,Adult,3,Male,,Consumer,137.0
Germany,Suspect,2024,50,Adult,3,Male,,Producer,149.5
Germany,Suspect,2024,51,Adult,3,Female,,Consumer,11.2
Germany,Suspect,2024,51,Adult,3,Female,,Producer,14.9
Germany,Suspect,2024,51,Adult,3,Male,,Consumer,137.0
Germany,Suspect,2024,51,Adult,3,Male,,Producer,149.5
Germany,Suspect,2024,52,Adult,3,Female,,Consumer,11.2
Germany,Suspect,2024,52,Adult,3,Female,,Producer,14.9
Germany,Suspect,2024,52,Adult,3,Male,,Consumer,137.0
Germany,Suspect,2024,52,Adult,3,Male,,Producer,149.5
Germany,Suspect,2024,53,Adult,3,Female,,Consumer,11.2
Germany,Suspect,2024,53,Adult,3,Female,,Producer,14.9
Germany,Suspect,2024,53,Adult,3,Male,,Consumer,137.0
Germany,Suspect,2024,53,Adult,3,Male,,Producer,149.5
Germany,Suspect,2024,54,Adult,3,Female,,Consumer,11.2
Germany,Suspect,2024,54,Adult,3,Female,,Producer,14.9
Germany,Suspect,2024,54,Adult,3,Male,,Consumer,137.0
Germany,Suspect,2024,54,Adult,3,Male,,Producer,149.5
Germany,Suspect,2024,55,Adult,3,Female,,Consumer,11.2
Germany,Suspect,2024,55,Adult,3,Female,,Producer,14.9
Germany,Suspect,2024,55,Adult,3,Male,,Consumer,137.0
Germany,Suspect,2024,55,Adult,3,Male,,Producer,149.5
Germany,Suspect,2024,56,Adult,3,Female,,Consumer,11.2
Germany,Suspect,2024,56,Adult,3,Female,,Producer,14.9
Germany,Suspect,2024,56,Adult,3,Male,,Consumer,137.0
Germany,Suspect,2024,56,Adult,3,Male,,Producer,149.5
Germany,Suspect,2024,57,Adult,3,Female,,Consumer,11.2
Germany,Suspect,2024,57,Adult,3,Female,,Producer,14.9
Germany,Suspect,2024,57,Adult,3,Male,,Consumer,137.0
Germany,Suspect,2024,57,Adult,3,Male,,Producer,149.5
Germany,Suspect,2024,58,Adult,3,Female,,Consumer,11.2
Germany,Suspect,2024,58,Adult,3,Female,,Producer,14.9
Germany,Suspect,2024,58,Adult,3,Male,,Consumer,137.0
Germany,Suspect,2024,58,Adult,3,Male,,Producer,149.5
Germany,Suspect,2024,59,Adult,3,Female,,Consumer,11.2
Germany,Suspect,2024,59,Adult,3,Female,,Producer,14.9
Germany,Suspect,2024,59,Adult,3,Male,,Consumer,137.0
Germany,Suspect,2024,59,Adult,3,Male,,Producer,149.5
Germany,Suspect,2024,60,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,60,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,60,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,60,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,61,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,61,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,61,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,61,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,62,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,62,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,62,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,62,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,63,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,63,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,63,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,63,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,64,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,64,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,64,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,64,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,65,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,65,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,65,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,65,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,66,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,66,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,66,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,66,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,67,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,67,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,67,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,67,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,68,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,68,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,68,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,68,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,69,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,69,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,69,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,69,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,70,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,70,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,70,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,70,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,71,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,71,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,71,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,71,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,72,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,72,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,72,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,72,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,73,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,73,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,73,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,73,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,74,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,74,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,74,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,74,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,75,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,75,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,75,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,75,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,76,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,76,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,76,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,76,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,77,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,77,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,77,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,77,Adult,3,Male,,Producer,24.55
Germany,Suspect,2024,78,Adult,3,Female,,Consumer,1.85
Germany,Suspect,2024,78,Adult,3,Female,,Producer,1.775
Germany,Suspect,2024,78,Adult,3,Male,,Consumer,29.725
Germany,Suspect,2024,78,Adult,3,Male,,Producer,24.55
